CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
17505.0,161,2,121747.52,2,3,3,At Risk
17506.0,69,2,39342.85,3,3,2,Potential Loyalist
17507.0,261,2,181854.25,1,3,4,At Risk
17508.0,280,1,72271.73,1,2,2,Lost
17509.0,57,11,911213.94,3,5,5,Potential Loyalist
17510.0,24,1,51387.62,4,2,2,Loyal Customers
17511.0,2,46,2694215.53,5,5,5,Champions
17512.0,28,11,256457.98,4,5,4,Champions
17513.0,71,1,15572.66,2,2,1,About To Sleep
17514.0,127,1,89693.67,2,2,3,About To Sleep
17515.0,30,4,224326.1,4,4,4,Champions
17516.0,14,5,410222.79,4,4,5,Champions
17517.0,308,1,28060.93,1,2,1,Lost
17519.0,16,7,209684.17,4,5,4,Champions
17520.0,53,1,56616.17,3,2,2,About To Sleep
17521.0,23,4,103983.64,4,4,3,Loyal Customers
17522.0,1,5,180471.2,5,4,4,Champions
17523.0,10,4,88500.3,5,4,3,Loyal Customers
17524.0,360,1,19165.199999999997,1,2,1,Lost
17525.0,359,1,16933.18,1,2,1,Lost
17526.0,0,8,39335.49,5,5,2,Loyal Customers
17527.0,53,6,122556.23,3,4,3,Potential Loyalist
17528.0,0,11,701110.82,5,5,5,Champions
17530.0,0,10,1019113.43,5,5,5,Champions
17531.0,120,2,46836.909999999996,2,3,2,At Risk
17534.0,53,1,15750.42,3,2,1,About To Sleep
17535.0,279,1,21945.190000000002,1,2,1,Lost
17536.0,176,1,6772.4800000000005,2,2,1,About To Sleep
17537.0,29,2,192362.22,4,3,4,Loyal Customers
17538.0,25,1,48081.1,4,2,2,Loyal Customers
17540.0,8,3,72731.98,5,3,2,Loyal Customers
17542.0,269,1,64057.95,1,2,2,Lost
17545.0,42,3,340073.95,3,3,5,Potential Loyalist
17547.0,371,1,8962.560000000001,1,2,1,Lost
17548.0,217,3,38052.22,1,3,2,At Risk
17549.0,23,2,12089.86,4,3,1,Loyal Customers
17550.0,196,3,126914.02,1,3,3,At Risk
17551.0,358,1,103078.7,1,2,3,Other
17552.0,42,6,102728.31999999999,3,4,3,Potential Loyalist
17553.0,129,1,4390.38,2,2,1,About To Sleep
17554.0,0,5,211631.23,5,4,4,Champions
17555.0,19,2,279685.61,4,3,4,Loyal Customers
17556.0,205,1,11950.58,1,2,1,Lost
17557.0,13,3,90772.92,4,3,3,Loyal Customers
17560.0,94,5,48482.62,2,4,2,At Risk
17561.0,18,1,100712.4,4,2,3,Loyal Customers
17562.0,13,8,162255.98,4,5,4,Champions
17564.0,23,3,129585.38,4,3,3,Loyal Customers
17566.0,7,2,387501.13,5,3,5,Loyal Customers
17567.0,6,10,463140.97,5,5,5,Champions
17569.0,331,1,77704.92,1,2,3,Other
17571.0,49,4,726667.54,3,4,5,Potential Loyalist
17572.0,70,4,22925.010000000002,3,4,1,Potential Loyalist
17573.0,28,4,58993.9,4,4,2,Loyal Customers
17574.0,242,1,5990.759999999999,1,2,1,Lost
17576.0,7,22,1080717.72,5,5,5,Champions
17578.0,190,2,11245.949999999999,1,3,1,At Risk
17579.0,4,4,128888.09,5,4,3,Loyal Customers
17580.0,252,3,108082.5,1,3,3,At Risk
17581.0,0,31,1078573.71,5,5,5,Champions
17582.0,235,1,74499.59,1,2,2,Lost
17584.0,6,3,90010.20999999999,5,3,3,Loyal Customers
17585.0,108,4,512677.34,2,4,5,At Risk
17588.0,99,3,64590.01,2,3,2,At Risk
17589.0,59,4,600603.42,3,4,5,Potential Loyalist
17590.0,1,3,536682.95,5,3,5,Loyal Customers
17591.0,72,8,380252.83,2,5,5,At Risk
17593.0,3,6,565412.99,5,4,5,Champions
17594.0,84,2,134371.46,2,3,3,At Risk
17595.0,11,2,238624.22,4,3,4,Loyal Customers
17596.0,22,7,633376.56,4,5,5,Champions
17597.0,213,1,174036.99,1,2,4,Other
17600.0,17,1,23505.22,4,2,1,Loyal Customers
17601.0,238,1,24428.04,1,2,1,Lost
17602.0,1,8,1394648.66,5,5,5,Champions
17603.0,49,5,31509.89,3,4,1,Potential Loyalist
17604.0,216,2,172728.52,1,3,4,At Risk
17608.0,32,2,125127.58,3,3,3,Potential Loyalist
17609.0,40,6,597639.71,3,4,5,Potential Loyalist
17611.0,3,19,1510960.17,5,5,5,Champions
17612.0,52,10,367124.49,3,5,5,Potential Loyalist
17613.0,22,17,761064.05,4,5,5,Champions
17614.0,56,1,252114.28,3,2,4,About To Sleep
17615.0,129,3,28463.989999999998,2,3,1,At Risk
17616.0,173,3,7291.39,2,3,1,At Risk
17618.0,5,3,187470.7,5,3,4,Loyal Customers
17619.0,311,1,207236.47,1,2,4,Other
17620.0,59,1,5988.09,3,2,1,About To Sleep
17621.0,20,4,78292.82,4,4,3,Loyal Customers
17623.0,32,1,77754.93,3,2,3,About To Sleep
17624.0,14,2,134660.05,4,3,3,Loyal Customers
17625.0,17,4,681756.25,4,4,5,Champions
17628.0,80,1,10163.220000000001,2,2,1,About To Sleep
17629.0,5,9,342782.43,5,5,5,Champions
17630.0,169,2,47913.01,2,3,2,At Risk
17631.0,1,3,97493.71,5,3,3,Loyal Customers
17633.0,30,6,158204.98,4,4,4,Champions
17634.0,35,9,727764.4,3,5,5,Potential Loyalist
17636.0,8,2,53357.69,5,3,2,Loyal Customers
17637.0,30,2,96126.63,4,3,3,Loyal Customers
17639.0,275,1,17034.51,1,2,1,Lost
17640.0,86,1,3255.67,2,2,1,About To Sleep
17642.0,119,2,116986.08,2,3,3,At Risk
17643.0,372,1,23807.449999999997,1,2,1,Lost
17644.0,0,17,439656.16,5,5,5,Champions
17646.0,218,4,148322.7,1,4,3,At Risk
17647.0,64,1,11116.18,3,2,1,About To Sleep
17648.0,60,5,249111.6,3,4,4,Potential Loyalist
17649.0,134,2,139823.01,2,3,3,At Risk
17650.0,20,1,20254.54,4,2,1,Loyal Customers
17651.0,11,14,568645.5,4,5,5,Champions
17652.0,24,18,628312.83,4,5,5,Champions
17653.0,28,5,121303.02,4,4,3,Loyal Customers
17654.0,276,1,69369.24,1,2,2,Lost
17655.0,10,8,221954.44,5,5,4,Champions
17656.0,72,5,194436.42,2,4,4,At Risk
17658.0,10,3,64527.52,5,3,2,Loyal Customers
17659.0,3,14,362199.39,5,5,5,Champions
17660.0,140,1,112543.08,2,2,3,About To Sleep
17663.0,25,9,210414.29,4,5,4,Champions
17664.0,18,2,99993.18000000001,4,3,3,Loyal Customers
17666.0,3,2,36487.94,5,3,2,Loyal Customers
17667.0,65,5,326794.11,3,4,5,Potential Loyalist
17668.0,0,2,34543.21,5,3,2,Loyal Customers
17669.0,42,7,172682.78,3,5,4,Potential Loyalist
17670.0,227,1,13979.24,1,2,1,Lost
17671.0,15,6,139983.3,4,4,3,Loyal Customers
17672.0,43,4,315031.35,3,4,4,Potential Loyalist
17673.0,0,7,589370.5,5,5,5,Champions
17674.0,73,2,63015.89,2,3,2,At Risk
17675.0,0,41,1728225.8800000001,5,5,5,Champions
17676.0,3,7,204656.51,5,5,4,Champions
17677.0,1,43,857037.03,5,5,5,Champions
17678.0,263,1,36296.99,1,2,2,Lost
17679.0,52,2,80405.0,3,3,3,Potential Loyalist
17680.0,23,1,25145.64,4,2,1,Loyal Customers
17682.0,9,7,250960.18,5,5,4,Champions
17684.0,43,1,34750.42,3,2,2,About To Sleep
17685.0,16,7,361814.18,4,5,5,Champions
17686.0,6,7,700944.21,5,5,5,Champions
17690.0,29,16,663235.62,4,5,5,Champions
17691.0,357,2,57831.130000000005,1,3,2,At Risk
17692.0,126,5,115418.72,2,4,3,At Risk
17693.0,135,3,53270.950000000004,2,3,2,At Risk
17694.0,141,1,39415.59,2,2,2,About To Sleep
17695.0,131,2,116508.73,2,3,3,At Risk
17696.0,37,14,352834.62,3,5,5,Potential Loyalist
17697.0,235,1,34474.01,1,2,2,Lost
17698.0,260,1,22320.99,1,2,1,Lost
17700.0,16,6,385755.14,4,4,5,Champions
17701.0,252,1,72379.18,1,2,2,Lost
17702.0,29,6,236729.44,4,4,4,Champions
17703.0,34,3,155952.5,3,3,4,Potential Loyalist
17704.0,168,2,74981.93,2,3,2,At Risk
17705.0,2,10,272441.83,5,5,4,Champions
17706.0,3,22,1006159.08,5,5,5,Champions
17707.0,184,2,18181.65,1,3,1,At Risk
17708.0,187,2,93886.68,1,3,3,At Risk
17709.0,169,1,10625.74,2,2,1,About To Sleep
17711.0,10,2,71778.61,5,3,2,Loyal Customers
17712.0,44,1,69394.79000000001,3,2,2,About To Sleep
17714.0,320,1,18238.8,1,2,1,Lost
17715.0,200,1,1073.76,1,2,1,Lost
17716.0,22,12,685350.78,4,5,5,Champions
17718.0,231,1,16024.849999999999,1,2,1,Lost
17719.0,37,18,741683.48,3,5,5,Potential Loyalist
17720.0,25,4,113791.64,4,4,3,Loyal Customers
17722.0,95,6,287668.12,2,4,4,At Risk
17723.0,126,6,31333.23,2,4,1,At Risk
17724.0,57,4,112167.93,3,4,3,Potential Loyalist
17725.0,15,14,483362.21,4,5,5,Champions
17727.0,8,2,178043.25,5,3,4,Loyal Customers
17728.0,3,5,426128.54,5,4,5,Champions
17730.0,2,15,517294.35,5,5,5,Champions
17731.0,78,5,207591.21,2,4,4,At Risk
17732.0,372,1,40897.71,1,2,2,Lost
17733.0,38,2,91398.16,3,3,3,Potential Loyalist
17734.0,53,3,93009.55,3,3,3,Potential Loyalist
17735.0,1,19,1700952.31,5,5,5,Champions
17736.0,8,4,54810.29,5,4,2,Loyal Customers
17737.0,8,2,19753.239999999998,5,3,1,Loyal Customers
17738.0,18,5,221238.84,4,4,4,Champions
17739.0,11,8,135341.31,4,5,3,Loyal Customers
17742.0,112,2,25436.18,2,3,1,At Risk
17744.0,3,7,348364.64,5,5,5,Champions
17746.0,234,2,21587.14,1,3,1,At Risk
17747.0,99,2,8057.360000000001,2,3,1,At Risk
17749.0,177,2,73391.03,2,3,2,At Risk
17750.0,4,9,509787.64,5,5,5,Champions
17752.0,358,1,1732.4,1,2,1,Lost
17754.0,0,6,233869.59,5,4,4,Champions
17757.0,0,31,1925692.31,5,5,5,Champions
17758.0,18,8,1043499.16,4,5,5,Champions
17759.0,16,3,290707.05,4,3,4,Loyal Customers
17760.0,21,2,76273.33,4,3,3,Loyal Customers
17761.0,32,1,52386.86,3,2,2,About To Sleep
17763.0,262,1,200.42,1,2,1,Lost
17764.0,50,2,166857.47,3,3,4,Potential Loyalist
17765.0,158,3,140451.59,2,3,3,At Risk
17767.0,14,1,50919.840000000004,4,2,2,Loyal Customers
17768.0,7,3,236918.04,5,3,4,Loyal Customers
17769.0,12,12,808292.76,4,5,5,Champions
17770.0,198,5,101500.05,1,4,3,At Risk
17771.0,56,2,115753.41,3,3,3,Potential Loyalist
17772.0,10,2,147618.07,5,3,3,Loyal Customers
17774.0,96,5,412423.92,2,4,5,At Risk
17775.0,254,1,4526.52,1,2,1,Lost
17777.0,24,3,513828.57,4,3,5,Loyal Customers
17779.0,20,5,178053.63999999998,4,4,4,Champions
17781.0,158,2,21651.73,2,3,1,At Risk
17783.0,71,2,161597.9,2,3,4,At Risk
17785.0,52,1,45245.08,3,2,2,About To Sleep
17786.0,84,2,152129.63,2,3,4,At Risk
17787.0,152,4,319224.73,2,4,5,At Risk
17788.0,73,2,9754.79,2,3,1,At Risk
17789.0,280,1,17211.62,1,2,1,Lost
17790.0,26,14,516844.11,4,5,5,Champions
17791.0,29,1,25132.98,4,2,1,Loyal Customers
17793.0,24,1,135550.26,4,2,3,Loyal Customers
17795.0,179,2,115254.98,1,3,3,At Risk
17796.0,39,4,223248.01,3,4,4,Potential Loyalist
17797.0,21,3,290660.45,4,3,4,Loyal Customers
17799.0,21,11,1161581.41,4,5,5,Champions
17800.0,36,9,259824.94,3,5,4,Potential Loyalist
17802.0,81,4,404328.86,2,4,5,At Risk
17805.0,73,1,25607.46,2,2,1,About To Sleep
17806.0,10,1,127118.16,5,2,3,Loyal Customers
17809.0,15,15,158947.02,4,5,4,Champions
17811.0,3,51,2128045.91,5,5,5,Champions
17812.0,12,4,313643.34,4,4,4,Champions
17813.0,13,7,1042428.65,4,5,5,Champions
17816.0,36,4,47911.68,3,4,2,Potential Loyalist
17817.0,3,3,79222.91,5,3,3,Loyal Customers
17819.0,71,8,129806.38,2,5,3,At Risk
17820.0,190,2,7747.849999999999,1,3,1,At Risk
17824.0,50,1,27350.27,3,2,1,About To Sleep
17827.0,4,5,553286.2,5,4,5,Champions
17828.0,8,9,199128.31,5,5,4,Champions
17829.0,298,1,71544.51,1,2,2,Lost
17830.0,1,3,56420.490000000005,5,3,2,Loyal Customers
17831.0,32,1,6024.15,3,2,1,About To Sleep
17832.0,49,1,151928.74,3,2,4,About To Sleep
17835.0,2,3,170502.1,5,3,4,Loyal Customers
17836.0,46,1,57345.88,3,2,2,About To Sleep
17837.0,41,10,475507.93,3,5,5,Potential Loyalist
17838.0,26,6,345023.92,4,4,5,Champions
17839.0,41,1,142849.9,3,2,3,About To Sleep
17841.0,1,169,20383830.65,5,5,5,Champions
17843.0,302,1,112466.42,1,2,3,Other
17844.0,106,1,6058.58,2,2,1,About To Sleep
17846.0,84,1,1742.04,2,2,1,About To Sleep
17848.0,80,9,114709.88,2,5,3,At Risk
17849.0,217,4,47903.54,1,4,2,At Risk
17850.0,301,35,825197.91,1,5,5,At Risk
17852.0,11,2,36422.57,4,3,2,Loyal Customers
17854.0,184,2,26846.46,1,3,1,At Risk
17855.0,372,1,28965.41,1,2,1,Lost
17856.0,1,6,25779.07,5,4,1,Loyal Customers
17857.0,2,25,132106.46,5,5,3,Loyal Customers
17858.0,5,12,491356.93,5,5,5,Champions
17859.0,304,1,75663.28,1,2,3,Other
17860.0,368,1,168547.07,1,2,4,Other
17861.0,2,9,572742.58,5,5,5,Champions
17862.0,323,1,33153.89,1,2,1,Lost
17863.0,58,6,324769.46,3,4,5,Potential Loyalist
17864.0,12,3,279920.3,4,3,4,Loyal Customers
17865.0,30,27,952872.31,4,5,5,Champions
17866.0,142,2,22252.23,2,3,1,At Risk
17867.0,29,8,190620.48,4,5,4,Champions
17869.0,106,5,98487.2,2,4,3,At Risk
17870.0,1,13,703657.85,5,5,5,Champions
17871.0,204,1,23170.489999999998,1,2,1,Lost
17873.0,79,6,117909.33,2,4,3,At Risk
17874.0,184,7,100878.44,1,5,3,At Risk
17877.0,169,1,36416.229999999996,2,2,2,About To Sleep
17878.0,43,1,77970.51,3,2,3,About To Sleep
17879.0,173,1,20029.7,2,2,1,About To Sleep
17880.0,364,1,62830.02,1,2,2,Lost
17881.0,303,1,18349.33,1,2,1,Lost
17883.0,2,4,388378.58,5,4,5,Champions
17884.0,3,4,307942.15,5,4,4,Champions
17885.0,11,1,142862.12,4,2,3,Loyal Customers
17886.0,31,3,301989.51,4,3,4,Loyal Customers
17887.0,128,1,24517.55,2,2,1,About To Sleep
17888.0,18,10,194285.84,4,5,4,Champions
17889.0,211,2,68638.27,1,3,2,At Risk
17890.0,322,2,229387.38,1,3,4,At Risk
17891.0,161,1,94405.46,2,2,3,About To Sleep
17892.0,55,3,61617.44,3,3,2,Potential Loyalist
17893.0,224,1,45826.78,1,2,2,Lost
17894.0,71,8,463640.04000000004,2,5,5,At Risk
17895.0,43,1,27989.93,3,2,1,About To Sleep
17896.0,22,1,6106.7,4,2,1,Loyal Customers
17897.0,172,4,324913.05,2,4,5,At Risk
17898.0,84,2,61736.89,2,3,2,At Risk
17899.0,158,1,70363.12,2,2,2,About To Sleep
17900.0,164,4,27290.64,2,4,1,At Risk
17901.0,28,1,54638.52,4,2,2,Loyal Customers
17904.0,20,2,91541.03,4,3,3,Loyal Customers
17905.0,70,4,87955.53,3,4,3,Potential Loyalist
17906.0,246,1,38680.71,1,2,2,Lost
17908.0,373,1,145427.69,1,2,3,Other
17911.0,8,1,119208.47,5,2,3,Loyal Customers
17912.0,309,6,94146.09,1,4,3,At Risk
17913.0,58,2,142101.65,3,3,3,Potential Loyalist
17914.0,3,1,235170.09,5,2,4,Loyal Customers
17917.0,44,3,229850.85,3,3,4,Potential Loyalist
17919.0,87,1,57981.95,2,2,2,About To Sleep
17920.0,3,17,1762075.52,5,5,5,Champions
17921.0,63,4,375827.08999999997,3,4,5,Potential Loyalist
17923.0,281,1,3403.08,1,2,1,Lost
17924.0,0,13,102969.41,5,5,3,Loyal Customers
17925.0,372,1,5736.0,1,2,1,Lost
17926.0,132,2,46557.49,2,3,2,At Risk
17928.0,44,2,60130.439999999995,3,3,2,Potential Loyalist
17929.0,10,5,23096.17,5,4,1,Loyal Customers
17930.0,35,5,94428.99,3,4,3,Potential Loyalist
17931.0,133,2,155541.28,2,3,4,At Risk
17932.0,28,3,245851.04,4,3,4,Loyal Customers
17934.0,51,2,61485.69,3,3,2,Potential Loyalist
17935.0,137,2,74377.09,2,3,2,At Risk
17936.0,4,1,199458.41,5,2,4,Loyal Customers
17937.0,8,7,127301.11,5,5,3,Loyal Customers
17939.0,159,1,38106.8,2,2,2,About To Sleep
17940.0,48,14,66767.14,3,5,2,Potential Loyalist
17941.0,130,1,4358.73,2,2,1,About To Sleep
17942.0,7,1,6800.530000000001,5,2,1,Loyal Customers
17946.0,232,2,47295.54,1,3,2,At Risk
17947.0,36,1,27438.06,3,2,1,About To Sleep
17948.0,146,1,5508.36,2,2,1,About To Sleep
17949.0,0,52,156409.9,5,5,4,Champions
17950.0,71,4,188426.83,2,4,4,At Risk
17951.0,39,4,49874.2,3,4,2,Potential Loyalist
17954.0,4,16,1193412.52,5,5,5,Champions
17955.0,198,4,57774.36,1,4,2,At Risk
17956.0,248,1,1945.82,1,2,1,Lost
17957.0,65,1,71943.22,3,2,2,About To Sleep
17958.0,116,1,11296.29,2,2,1,About To Sleep
17960.0,170,1,70777.75,2,2,2,About To Sleep
17961.0,20,39,615597.99,4,5,5,Champions
17962.0,141,1,95055.6,2,2,3,About To Sleep
17964.0,31,2,254527.74,4,3,4,Loyal Customers
17965.0,37,14,890544.02,3,5,5,Potential Loyalist
17966.0,37,5,183924.8,3,4,4,Potential Loyalist
17967.0,371,1,102114.46,1,2,3,Other
17968.0,373,1,237683.18,1,2,4,Other
17969.0,165,2,55263.54,2,3,2,At Risk
17970.0,210,1,84616.22,1,2,3,Other
17972.0,241,1,85101.15,1,2,3,Other
17973.0,51,1,28196.7,3,2,1,About To Sleep
17974.0,24,3,441527.56,4,3,5,Loyal Customers
17975.0,14,14,764383.97,4,5,5,Champions
17976.0,371,1,169425.52,1,2,4,Other
17977.0,28,1,40528.56,4,2,2,Loyal Customers
17978.0,364,1,26684.19,1,2,1,Lost
17979.0,35,5,386020.4,3,4,5,Potential Loyalist
17980.0,165,3,83057.85,2,3,3,At Risk
17984.0,144,1,93198.34,2,2,3,About To Sleep
17985.0,21,1,83175.1,4,2,3,Loyal Customers
17986.0,55,1,1530.49,3,2,1,About To Sleep
17987.0,184,1,38376.37,1,2,2,Lost
17988.0,11,8,87473.8,4,5,3,Loyal Customers
17990.0,236,3,61610.229999999996,1,3,2,At Risk
17991.0,224,2,14644.019999999999,1,3,1,At Risk
17994.0,121,6,218243.37,2,4,4,At Risk
17995.0,281,1,2886.32,1,2,1,Lost
17997.0,73,12,446439.94,2,5,5,At Risk
17999.0,36,2,239640.96,3,3,4,Potential Loyalist
18001.0,11,2,138649.98,4,3,3,Loyal Customers
18004.0,361,1,108107.7,1,2,3,Other
18005.0,3,2,159103.96,5,3,4,Loyal Customers
18006.0,22,1,59739.91,4,2,2,Loyal Customers
18008.0,69,9,82365.99,3,5,3,Potential Loyalist
18009.0,234,2,81975.39,1,3,3,At Risk
18010.0,256,1,54370.9,1,2,2,Lost
18011.0,372,1,62412.29,1,2,2,Lost
18013.0,154,2,111841.15,2,3,3,At Risk
18014.0,27,1,78195.6,4,2,3,Loyal Customers
18015.0,3,1,130988.73,5,2,3,Loyal Customers
18016.0,31,5,338347.94,4,4,5,Champions
18017.0,80,3,5000.92,2,3,1,At Risk
18018.0,107,2,76431.58,2,3,3,At Risk
18019.0,51,1,14469.8,3,2,1,About To Sleep
18022.0,35,1,494936.72000000003,3,2,5,About To Sleep
18024.0,152,3,70216.86,2,3,2,At Risk
18027.0,98,1,49421.54,2,2,2,About To Sleep
18030.0,3,3,21563.13,5,3,1,Loyal Customers
18032.0,333,1,17221.940000000002,1,2,1,Lost
18033.0,64,1,104185.62,3,2,3,About To Sleep
18034.0,21,2,307479.54,4,3,4,Loyal Customers
18035.0,35,3,164684.35,3,3,4,Potential Loyalist
18036.0,31,3,228174.44,4,3,4,Loyal Customers
18037.0,153,6,38405.67,2,4,2,At Risk
18040.0,18,2,53359.89,4,3,2,Loyal Customers
18041.0,11,22,1181027.09,4,5,5,Champions
18042.0,53,1,13855.14,3,2,1,About To Sleep
18043.0,24,3,300001.19,4,3,4,Loyal Customers
18044.0,3,11,318799.68,5,5,5,Champions
18045.0,44,1,161970.28,3,2,4,About To Sleep
18048.0,202,2,15684.77,1,3,1,At Risk
18050.0,358,1,13310.160000000002,1,2,1,Lost
18053.0,65,2,70952.14,3,3,2,Potential Loyalist
18055.0,6,11,928894.76,5,5,5,Champions
18056.0,287,1,45827.09,1,2,2,Lost
18058.0,9,1,11689.82,5,2,1,Loyal Customers
18059.0,8,4,58751.64,5,4,2,Loyal Customers
18061.0,21,10,139770.47,4,5,3,Loyal Customers
18062.0,172,3,70783.06,2,3,2,At Risk
18064.0,132,2,10052.84,2,3,1,At Risk
18065.0,5,15,407699.99,5,5,5,Champions
18066.0,74,1,27416.96,2,2,1,About To Sleep
18067.0,39,1,94531.76,3,2,3,About To Sleep
18068.0,288,1,1801.58,1,2,1,Lost
18069.0,25,7,1315410.21,4,5,5,Champions
18071.0,257,2,59968.96,1,3,2,At Risk
18072.0,154,2,88714.01,2,3,3,At Risk
18073.0,113,13,171900.42,2,5,4,At Risk
18074.0,373,1,29052.600000000002,1,2,1,Lost
18075.0,22,14,478465.21,4,5,5,Champions
18077.0,7,11,642723.15,5,5,5,Champions
18078.0,216,2,53914.64,1,3,2,At Risk
18079.0,44,4,330448.43,3,4,5,Potential Loyalist
18080.0,18,2,3063.86,4,3,1,Loyal Customers
18081.0,35,3,51948.74,3,3,2,Potential Loyalist
18082.0,25,1,195392.69,4,2,4,Loyal Customers
18084.0,15,2,5056.04,4,3,1,Loyal Customers
18085.0,329,2,65993.99,1,3,2,At Risk
18086.0,273,1,25214.95,1,2,1,Lost
18087.0,97,4,26018.39,2,4,1,At Risk
18088.0,60,1,108617.78,3,2,3,About To Sleep
18092.0,1,12,269154.94,5,5,4,Champions
18093.0,92,5,122690.98,2,4,3,At Risk
18094.0,81,7,172598.56,2,5,4,At Risk
18095.0,312,2,49362.94,1,3,2,At Risk
18096.0,11,3,524103.75,4,3,5,Loyal Customers
18097.0,7,7,315981.36,5,5,4,Champions
18099.0,126,1,44667.33,2,2,2,About To Sleep
18101.0,10,2,124660.15,5,3,3,Loyal Customers
18102.0,0,62,1101268.8800000001,5,5,5,Champions
18104.0,36,1,101963.31,3,2,3,About To Sleep
18105.0,37,1,49974.92,3,2,2,About To Sleep
18106.0,329,1,79437.82,1,2,3,Other
18108.0,248,2,41895.41,1,3,2,At Risk
18109.0,1,31,1146932.74,5,5,5,Champions
18110.0,18,2,119227.15,4,3,3,Loyal Customers
18112.0,11,2,74339.01,4,3,2,Loyal Customers
18113.0,368,1,2354.2799999999997,1,2,1,Lost
18114.0,289,1,77109.28,1,2,3,Other
18116.0,67,8,971166.6799999999,3,5,5,Potential Loyalist
18117.0,25,1,197462.37,4,2,4,Loyal Customers
18118.0,10,31,3319927.44,5,5,5,Champions
18119.0,367,1,73804.51,1,2,2,Lost
18120.0,213,1,44658.96,1,2,2,Lost
18121.0,148,2,73291.68,2,3,2,At Risk
18122.0,7,6,920006.33,5,4,5,Champions
18123.0,23,2,102784.48999999999,4,3,3,Loyal Customers
18125.0,29,5,523393.73,4,4,5,Champions
18126.0,60,1,130846.6,3,2,3,About To Sleep
18127.0,18,3,128603.56,4,3,3,Loyal Customers
18129.0,242,1,33432.770000000004,1,2,1,Lost
18130.0,8,4,185579.95,5,4,4,Champions
18133.0,210,2,1449.9,1,3,1,At Risk
18135.0,28,5,42710.0,4,4,2,Loyal Customers
18136.0,62,4,106484.88,3,4,3,Potential Loyalist
18138.0,294,1,31686.42,1,2,1,Lost
18139.0,16,8,417459.65,4,5,5,Champions
18141.0,360,1,2260.5,1,2,1,Lost
18142.0,150,4,50819.31,2,4,2,At Risk
18143.0,116,2,174409.31,2,3,4,At Risk
18144.0,7,12,95915.15,5,5,3,Loyal Customers
18145.0,12,4,591394.01,4,4,5,Champions
18146.0,140,2,24384.6,2,3,1,At Risk
18147.0,45,2,14953.1,3,3,1,Potential Loyalist
18149.0,50,3,34480.54,3,3,2,Potential Loyalist
18150.0,31,3,97441.13,4,3,3,Loyal Customers
18151.0,134,2,92531.33,2,3,3,At Risk
18154.0,2,2,44845.49,5,3,2,Loyal Customers
18155.0,74,4,83087.44,2,4,3,At Risk
18156.0,12,2,404331.35,4,3,5,Loyal Customers
18158.0,8,3,113536.02,5,3,3,Loyal Customers
18159.0,300,1,63732.05,1,2,2,Lost
18160.0,56,2,111159.75,3,3,3,Potential Loyalist
18161.0,9,6,267260.98,5,4,4,Champions
18164.0,30,2,61565.53,4,3,2,Loyal Customers
18165.0,176,1,23716.72,2,2,1,About To Sleep
18167.0,3,6,121570.24,5,4,3,Loyal Customers
18168.0,175,9,336247.52999999997,2,5,5,At Risk
18169.0,60,1,25907.16,3,2,1,About To Sleep
18170.0,32,3,100619.23,3,3,3,Potential Loyalist
18171.0,58,7,156994.18,3,5,4,Potential Loyalist
18172.0,14,25,485447.89,4,5,5,Champions
18173.0,86,4,71049.62,2,4,2,At Risk
18174.0,6,1,3308.5,5,2,1,Loyal Customers
18176.0,353,2,73393.89,1,3,2,At Risk
18177.0,30,7,178956.34,4,5,4,Champions
18178.0,113,6,288185.47000000003,2,4,4,At Risk
18179.0,8,6,231193.94,5,4,4,Champions
18180.0,4,6,279748.48,5,4,4,Champions
18181.0,23,1,128786.49,4,2,3,Loyal Customers
18183.0,217,6,97791.95999999999,1,4,3,At Risk
18184.0,14,1,6386.04,4,2,1,Loyal Customers
18185.0,248,1,50087.91,1,2,2,Lost
18188.0,14,4,196587.91,4,4,4,Champions
18189.0,77,3,164194.76,2,3,4,At Risk
18190.0,191,3,37717.4,1,3,2,At Risk
18191.0,261,1,21188.9,1,2,1,Lost
18192.0,71,1,99928.01,2,2,3,About To Sleep
18193.0,150,3,54838.1,2,3,2,At Risk
18194.0,63,2,25933.32,3,3,1,Potential Loyalist
18196.0,94,2,312164.07,2,3,4,At Risk
18198.0,3,21,407944.69,5,5,5,Champions
18200.0,105,1,89047.34,2,2,3,About To Sleep
18202.0,199,3,176057.88,1,3,4,At Risk
18203.0,156,1,77032.56,2,2,3,About To Sleep
18204.0,70,4,515839.33,3,4,5,Potential Loyalist
18205.0,35,2,83273.68,3,3,3,Potential Loyalist
18209.0,28,1,24284.87,4,2,1,Loyal Customers
18210.0,1,6,325715.5,5,4,5,Champions
18211.0,25,5,109208.97,4,4,3,Loyal Customers
18212.0,325,1,107477.44,1,2,3,Other
18213.0,236,1,38529.7,1,2,2,Lost
18215.0,88,1,35064.42,2,2,2,About To Sleep
18216.0,30,1,101800.01,4,2,3,Loyal Customers
18217.0,28,2,61878.81,4,3,2,Loyal Customers
18218.0,205,4,76770.12,1,4,3,At Risk
18219.0,2,11,308453.4,5,5,4,Champions
18220.0,219,2,13490.35,1,3,1,At Risk
18221.0,21,6,164636.29,4,4,4,Champions
18222.0,92,1,42812.68,2,2,2,About To Sleep
18223.0,1,27,770695.42,5,5,5,Champions
